	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
42	Le Fonetic	ChIJf5aXUeTPzRIRG4_Ygofpi04	restaurant|food|point_of_interest|establishment	43.7206139	7.251247999999999	2.0	False	107 Bd de Cessole, 06100 Nice	restaurant
44	Les Burgers de Papa	ChIJYXyvjB_RzRIRQKdNVOrANYE	restaurant|food|point_of_interest|establishment	43.7093622	7.2614318		False	35 Av. Malaussena, 06000 Nice	restaurant
45	L'Ambroisie	ChIJg7IBaUzFzRIR2-3G27sHhTA	restaurant|food|point_of_interest|establishment	43.7151139	7.2802944	2.0	True	94 Bd Pasteur, 06000 Nice	restaurant
46	Poppies	ChIJE8qs-6XazRIR4l2WPkvyspw	restaurant|food|point_of_interest|establishment	43.7024342	7.271341700000001	1.0	True	Pl. Sasserno, 06000 Nice	restaurant
47	Restaurant O'Staff	ChIJP9YrqafazRIRwdvBM2h4BfU	restaurant|cafe|bar|food|point_of_interest|establishment	43.7008273	7.2669344		False	5 Rue Paul Déroulède, 06000 Nice	restaurant
48	L'Ovale	ChIJJ5NnK6TazRIRMjBNEZ6U9Iw	restaurant|bar|food|point_of_interest|establishment	43.7005955	7.271079799999999	2.0	False	29B Rue Pastorelli, 06000 Nice	restaurant
49	le bistrot de jeff	ChIJ2yZUzaXazRIREomHDSiXHag	bar|restaurant|food|point_of_interest|establishment	43.7006373	7.271404899999999	2.0	True	26 Rue Alberti, 06000 Nice	restaurant
50	LE 111 FOOD GARDEN	ChIJEVOh0qzbzRIRW3BlC16L6Nk	restaurant|food|point_of_interest|store|establishment	43.7029477	7.27723		False	1 Rue Gioffredo, 06000 Nice	restaurant
51	Les Sens	ChIJMZ2thqbazRIRSrPmgZskndo	restaurant|food|point_of_interest|establishment	43.70027779999999	7.2702778	2.0	False	37 Rue Pastorelli, 06000 Nice	restaurant
52	Mon Petit Cafe	ChIJI5Hp-wnQzRIRspKCtxwcLZs	restaurant|food|point_of_interest|establishment	43.6989929	7.264839599999999	3.0	False	11bis Rue Grimaldi, 06000 Nice	restaurant
53	L'Atelier	ChIJ-XvwtLrazRIREPXd5wNM-2A	bar|restaurant|food|point_of_interest|establishment	43.701641	7.27624		False	17 Rue Gioffredo, 06000 Nice	restaurant
54	Smart Delight Room	ChIJo5of8qTazRIRTpFLW3D_ycQ	cafe|restaurant|food|point_of_interest|establishment	43.6994366	7.274082099999999		False	31 Rue Gioffredo, 06000 Nice	restaurant
55	restaurant le pellegrini	ChIJfSW4DY3bzRIRGpV1X3Y8s80	restaurant|food|point_of_interest|establishment	43.7033011	7.2820654		True	4 Pl. Pellegrini, 06300 Nice	restaurant
56	Taverne Masséna | Maison Cresci	ChIJbQfslqDazRIR2bMeBG_qZjU	restaurant|food|point_of_interest|establishment	43.69726439999999	7.2662684	2.0	False	25 Rue Massena, 06000 Nice	restaurant
57	Little Boho	ChIJm4t3glrbzRIRCgPy9HlEj-w	restaurant|food|point_of_interest|establishment	43.7014359	7.279517799999999		True	4 Pl. Garibaldi, 06300 Nice	restaurant
58	Le Millésime	ChIJ63PSD7fazRIRCTmR7IZtZp8	bar|restaurant|food|point_of_interest|establishment	43.70384420000001	7.2835869	2.0	False	17 Rue Smolett, 06300 Nice	restaurant
59	L' Agrume Restaurant	ChIJBSbHa7razRIRmH6g0Ji4_DA	restaurant|food|point_of_interest|establishment	43.701484	7.2798606		True	6 Pl. Garibaldi, 06300 Nice	restaurant
