	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Pharmacie St Maurice	ChIJK1-gqfnPzRIRirTbAcEJvBw	pharmacy|health|point_of_interest|store|establishment	43.719879	7.262124899999998	True		pharmacy
1	Snc Derksen Et Miche	ChIJkSwXJvbPzRIRXiVD26zp7Zs	pharmacy|health|point_of_interest|store|establishment	43.7255214	7.2652698	True		pharmacy
2	Pharmacie Shri Shakti	ChIJk6MzNPnPzRIRCeGzhf8-WGE	pharmacy|health|point_of_interest|store|establishment	43.71819790000001	7.2614207			pharmacy
3	Pharmacie du Ray	ChIJ-QMcU-PPzRIRhtd6El9lYUI	pharmacy|health|point_of_interest|store|establishment	43.7236868	7.259861299999999	True		pharmacy
4	Pharmacie Winter	ChIJn0R0BlHFzRIRGI3mWyrGbwI	pharmacy|real_estate_agency|health|point_of_interest|store|establishment	43.7166133	7.2723356	True		pharmacy
5	Pharmacie Cap de Croix	ChIJy4IX1FrFzRIRzWc7fx8OaPg	pharmacy|health|point_of_interest|store|establishment	43.7238812	7.275917099999998			pharmacy
6	Pharmacy Cimiez	ChIJBfB60lrFzRIRWyz8miQuagw	pharmacy|health|point_of_interest|store|establishment	43.7237596	7.2760526	True		pharmacy
7	Pharmacie Du Vallon Des Fleurs	ChIJzxBXFl_FzRIR4fzvQR-AzJ4	pharmacy|health|point_of_interest|store|establishment	43.7281726	7.2667842	True		pharmacy
8	Лаборатория ницца	ChIJTULJK1vFzRIREzSTJewKWoU	pharmacy|health|point_of_interest|store|establishment	43.72431110000001	7.2758934			pharmacy
9	Perez Jean-Paul	ChIJW6HIeWDFzRIRiyqrOtSnN2k	pharmacy|health|point_of_interest|store|establishment	43.7282312	7.2669085	True		pharmacy
10	Para Sante Pharmacie	ChIJARaPd_vPzRIRxySU-kLNiRw	pharmacy|health|point_of_interest|store|establishment	43.7188665	7.257020800000001			pharmacy
11	Pharmacie Saint Barthélémy	ChIJYSFdXP7PzRIRuI24iN88M8s	pharmacy|health|point_of_interest|store|establishment	43.7148456	7.261391599999998	True		pharmacy
